Anzahl Module;Lynx Home F Plus+ LX F6.6-H Serie Speicherturm;Lynx Home F Plus+ LX F9.8-H Serie Speicherturm;Lynx Home F Plus+ LX F13.1-H Serie Speicherturm;Lynx Home F Plus+ LX F16.4-H Serie Speicherturm;Lynx Big-Battery GW60KW-D-10C Serie;PowerOcean LiFePO4 5,1 kWh Speicherturm;PowerOcean LiFePO4 10,2 kWh Speicherturm;PowerOcean LiFePO4 15,3 kWh Speicherturm;Vitocharge VX3 A5 5,0 kWh Speicherturm;Vitocharge VX3 A10 10,0 kWh Speicherturm;Vitocharge VX3 A15 15,0 kWh Speicherturm;SBH-100 10 kWh LiFePO4 Stromspeicher;SBH-150 15 kWh LiFePO4 Stromspeicher;SBH-200 20 kWh LiFePO4 Stromspeicher;SBH-250 25 kWh LiFePO4 Stromspeicher;SBH-300 30 kWh LiFePO4 Stromspeicher;SBH-350 35 kWh LiFePO4 Stromspeicher;SBH-400 40 kWh LiFePO4 Stromspeicher;LUNA2000-5-SO 5 kWh Stromspeicher;LUNA2000-10-SO 10 kWh Stromspeicher;LUNA2000-15-SO 15 kWh Stromspeicher;LUNA2000-20-SO 20 kWh Stromspeicher;LUNA2000-25-SO 25 kWh Stromspeicher;LUNA2000-30-SO 30 kWh Stromspeicher;ECS4100 -H2 8,06 kWh Stromspeicher;ECS4100 -H3 12,09 kWh Stromspeicher;ECS4100 -H4 16,12 kWh Stromspeicher;ECS4100 -H5 20,15 kWh Stromspeicher;ECS4100 -H6 24,18 kWh Stromspeicher;ECS4100 -H7 28,21 kWh Stromspeicher;LUNA2000-7-S1-7kWh Stromspeicher;LUNA2000-14-S1-14kWh Stromspeicher;LUNA2000-21-S1-21kWh Stromspeicher;Storion SMILE-G3-T10 3,65 kWh;Storion SMILE-G3-T10 7,30 kWh;Storion SMILE-G3-T10 10,95 kWh;Storion SMILE-G3-T10 14,60 kWh;Storion SMILE-G3-T10 18,25 kWh;Storion SMILE-G3-T10 21,90 kWh;Ohne Speicher
101,00;43671,79;44271,79;44871,79;45471,79;53871,79;51320,00;53820,00;56320,00;42861,80;45561,80;48261,80;44121,79;46021,79;47921,79;49821,79;51721,79;53621,79;55521,79;45971,79;48271,79;50571,79;52871,79;55171,79;57471,79;45371,79;47071,79;48771,79;50471,79;52171,79;53871,79;48271,79;51171,79;54071,79;51011,61;52198,46;53385,31;54572,16;55759,01;56945,86;40671,79
102,00;44008,91;44608,91;45208,91;45808,91;54208,91;51700,00;54200,00;56700,00;43166,80;45866,80;48566,80;44458,91;46358,91;48258,91;50158,91;52058,91;53958,91;55858,91;46308,91;48608,91;50908,91;53208,91;55508,91;57808,91;45708,91;47408,91;49108,91;50808,91;52508,91;54208,91;48608,91;51508,91;54408,91;51407,65;52594,50;53781,35;54968,20;56155,05;57341,90;41008,91
103,00;44346,03;44946,03;45546,03;46146,03;54546,03;52080,00;54580,00;57080,00;43471,80;46171,80;48871,80;44796,03;46696,03;48596,03;50496,03;52396,03;54296,03;56196,03;46646,03;48946,03;51246,03;53546,03;55846,03;58146,03;46046,03;47746,03;49446,03;51146,03;52846,03;54546,03;48946,03;51846,03;54746,03;51803,70;52990,55;54177,40;55364,25;56551,10;57737,95;41346,03
104,00;44683,15;45283,15;45883,15;46483,15;54883,15;52460,00;54960,00;57460,00;43776,80;46476,80;49176,80;45133,15;47033,15;48933,15;50833,15;52733,15;54633,15;56533,15;46983,15;49283,15;51583,15;53883,15;56183,15;58483,15;46383,15;48083,15;49783,15;51483,15;53183,15;54883,15;49283,15;52183,15;55083,15;52199,75;53386,60;54573,45;55760,30;56947,15;58134,00;41683,15
105,00;45020,27;45620,27;46220,27;46820,27;55220,27;52840,00;55340,00;57840,00;44081,80;46781,80;49481,80;45470,27;47370,27;49270,27;51170,27;53070,27;54970,27;56870,27;47320,27;49620,27;51920,27;54220,27;56520,27;58820,27;46720,27;48420,27;50120,27;51820,27;53520,27;55220,27;49620,27;52520,27;55420,27;52595,80;53782,65;54969,50;56156,35;57343,20;58530,05;42020,27
106,00;45357,39;45957,39;46557,39;47157,39;55557,39;53220,00;55720,00;58220,00;44386,80;47086,80;49786,80;45807,39;47707,39;49607,39;51507,39;53407,39;55307,39;57207,39;47657,39;49957,39;52257,39;54557,39;56857,39;59157,39;47057,39;48757,39;50457,39;52157,39;53857,39;55557,39;49957,39;52857,39;55757,39;52991,85;54178,70;55365,55;56552,40;57739,25;58926,10;42357,39
107,00;45694,51;46294,51;46894,51;47494,51;55894,51;53600,00;56100,00;58600,00;44691,80;47391,80;50091,80;46144,51;48044,51;49944,51;51844,51;53744,51;55644,51;57544,51;47994,51;50294,51;52594,51;54894,51;57194,51;59494,51;47394,51;49094,51;50794,51;52494,51;54194,51;55894,51;50294,51;53194,51;56094,51;53387,90;54574,75;55761,60;56948,45;58135,30;59322,15;42694,51
108,00;46031,63;46631,63;47231,63;47831,63;56231,63;53980,00;56480,00;58980,00;44996,80;47696,80;50396,80;46481,63;48381,63;50281,63;52181,63;54081,63;55981,63;57881,63;48331,63;50631,63;52931,63;55231,63;57531,63;59831,63;47731,63;49431,63;51131,63;52831,63;54531,63;56231,63;50631,63;53531,63;56431,63;53783,95;54970,80;56157,65;57344,50;58531,35;59718,20;43031,63
109,00;46368,76;46968,76;47568,76;48168,76;56568,76;54360,00;56860,00;59360,00;45301,80;48001,80;50701,80;46818,76;48718,76;50618,76;52518,76;54418,76;56318,76;58218,76;48668,76;50968,76;53268,76;55568,76;57868,76;60168,76;48068,76;49768,76;51468,76;53168,76;54868,76;56568,76;50968,76;53868,76;56768,76;54179,99;55366,84;56553,69;57740,54;58927,39;60114,24;43368,76
110,00;46705,88;47305,88;47905,88;48505,88;56905,88;54740,00;57240,00;59740,00;45606,80;48306,80;51006,80;47155,88;49055,88;50955,88;52855,88;54755,88;56655,88;58555,88;49005,88;51305,88;53605,88;55905,88;58205,88;60505,88;48405,88;50105,88;51805,88;53505,88;55205,88;56905,88;51305,88;54205,88;57105,88;54576,04;55762,89;56949,74;58136,59;59323,44;60510,29;43705,88
111,00;47043,00;47643,00;48243,00;48843,00;57243,00;55120,00;57620,00;60120,00;45911,80;48611,80;51311,80;47493,00;49393,00;51293,00;53193,00;55093,00;56993,00;58893,00;49343,00;51643,00;53943,00;56243,00;58543,00;60843,00;48743,00;50443,00;52143,00;53843,00;55543,00;57243,00;51643,00;54543,00;57443,00;54972,09;56158,94;57345,79;58532,64;59719,49;60906,34;44043,00
112,00;47380,12;47980,12;48580,12;49180,12;57580,12;55500,00;58000,00;60500,00;46216,80;48916,80;51616,80;47830,12;49730,12;51630,12;53530,12;55430,12;57330,12;59230,12;49680,12;51980,12;54280,12;56580,12;58880,12;61180,12;49080,12;50780,12;52480,12;54180,12;55880,12;57580,12;51980,12;54880,12;57780,12;55368,14;56554,99;57741,84;58928,69;60115,54;61302,39;44380,12
113,00;47717,24;48317,24;48917,24;49517,24;57917,24;55880,00;58380,00;60880,00;46521,80;49221,80;51921,80;48167,24;50067,24;51967,24;53867,24;55767,24;57667,24;59567,24;50017,24;52317,24;54617,24;56917,24;59217,24;61517,24;49417,24;51117,24;52817,24;54517,24;56217,24;57917,24;52317,24;55217,24;58117,24;55764,19;56951,04;58137,89;59324,74;60511,59;61698,44;44717,24
114,00;48054,36;48654,36;49254,36;49854,36;58254,36;56260,00;58760,00;61260,00;46826,80;49526,80;52226,80;48504,36;50404,36;52304,36;54204,36;56104,36;58004,36;59904,36;50354,36;52654,36;54954,36;57254,36;59554,36;61854,36;49754,36;51454,36;53154,36;54854,36;56554,36;58254,36;52654,36;55554,36;58454,36;56160,24;57347,09;58533,94;59720,79;60907,64;62094,49;45054,36
115,00;48391,48;48991,48;49591,48;50191,48;58591,48;56640,00;59140,00;61640,00;47131,80;49831,80;52531,80;48841,48;50741,48;52641,48;54541,48;56441,48;58341,48;60241,48;50691,48;52991,48;55291,48;57591,48;59891,48;62191,48;50091,48;51791,48;53491,48;55191,48;56891,48;58591,48;52991,48;55891,48;58791,48;56556,28;57743,13;58929,98;60116,83;61303,68;62490,53;45391,48
116,00;48728,60;49328,60;49928,60;50528,60;58928,60;57020,00;59520,00;62020,00;47436,80;50136,80;52836,80;49178,60;51078,60;52978,60;54878,60;56778,60;58678,60;60578,60;51028,60;53328,60;55628,60;57928,60;60228,60;62528,60;50428,60;52128,60;53828,60;55528,60;57228,60;58928,60;53328,60;56228,60;59128,60;56952,33;58139,18;59326,03;60512,88;61699,73;62886,58;45728,60
117,00;49065,72;49665,72;50265,72;50865,72;59265,72;57400,00;59900,00;62400,00;47741,80;50441,80;53141,80;49515,72;51415,72;53315,72;55215,72;57115,72;59015,72;60915,72;51365,72;53665,72;55965,72;58265,72;60565,72;62865,72;50765,72;52465,72;54165,72;55865,72;57565,72;59265,72;53665,72;56565,72;59465,72;57348,38;58535,23;59722,08;60908,93;62095,78;63282,63;46065,72
118,00;49402,84;50002,84;50602,84;51202,84;59602,84;57780,00;60280,00;62780,00;48046,80;50746,80;53446,80;49852,84;51752,84;53652,84;55552,84;57452,84;59352,84;61252,84;51702,84;54002,84;56302,84;58602,84;60902,84;63202,84;51102,84;52802,84;54502,84;56202,84;57902,84;59602,84;54002,84;56902,84;59802,84;57744,43;58931,28;60118,13;61304,98;62491,83;63678,68;46402,84
119,00;49739,97;50339,97;50939,97;51539,97;59939,97;58160,00;60660,00;63160,00;48351,80;51051,80;53751,80;50189,97;52089,97;53989,97;55889,97;57789,97;59689,97;61589,97;52039,97;54339,97;56639,97;58939,97;61239,97;63539,97;51439,97;53139,97;54839,97;56539,97;58239,97;59939,97;54339,97;57239,97;60139,97;58140,48;59327,33;60514,18;61701,03;62887,88;64074,73;46739,97
120,00;50077,09;50677,09;51277,09;51877,09;60277,09;58540,00;61040,00;63540,00;48656,80;51356,80;54056,80;50527,09;52427,09;54327,09;56227,09;58127,09;60027,09;61927,09;52377,09;54677,09;56977,09;59277,09;61577,09;63877,09;51777,09;53477,09;55177,09;56877,09;58577,09;60277,09;54677,09;57577,09;60477,09;58536,53;59723,38;60910,23;62097,08;63283,93;64470,78;47077,09
121,00;50414,21;51014,21;51614,21;52214,21;60614,21;58920,00;61420,00;63920,00;48961,80;51661,80;54361,80;50864,21;52764,21;54664,21;56564,21;58464,21;60364,21;62264,21;52714,21;55014,21;57314,21;59614,21;61914,21;64214,21;52114,21;53814,21;55514,21;57214,21;58914,21;60614,21;55014,21;57914,21;60814,21;58932,58;60119,43;61306,28;62493,13;63679,98;64866,83;47414,21
122,00;50751,33;51351,33;51951,33;52551,33;60951,33;59300,00;61800,00;64300,00;49266,80;51966,80;54666,80;51201,33;53101,33;55001,33;56901,33;58801,33;60701,33;62601,33;53051,33;55351,33;57651,33;59951,33;62251,33;64551,33;52451,33;54151,33;55851,33;57551,33;59251,33;60951,33;55351,33;58251,33;61151,33;59328,62;60515,47;61702,32;62889,17;64076,02;65262,87;47751,33
123,00;51088,45;51688,45;52288,45;52888,45;61288,45;59680,00;62180,00;64680,00;49571,80;52271,80;54971,80;51538,45;53438,45;55338,45;57238,45;59138,45;61038,45;62938,45;53388,45;55688,45;57988,45;60288,45;62588,45;64888,45;52788,45;54488,45;56188,45;57888,45;59588,45;61288,45;55688,45;58588,45;61488,45;59724,67;60911,52;62098,37;63285,22;64472,07;65658,92;48088,45
124,00;51425,57;52025,57;52625,57;53225,57;61625,57;60060,00;62560,00;65060,00;49876,80;52576,80;55276,80;51875,57;53775,57;55675,57;57575,57;59475,57;61375,57;63275,57;53725,57;56025,57;58325,57;60625,57;62925,57;65225,57;53125,57;54825,57;56525,57;58225,57;59925,57;61625,57;56025,57;58925,57;61825,57;60120,72;61307,57;62494,42;63681,27;64868,12;66054,97;48425,57
125,00;51762,69;52362,69;52962,69;53562,69;61962,69;60440,00;62940,00;65440,00;50181,80;52881,80;55581,80;52212,69;54112,69;56012,69;57912,69;59812,69;61712,69;63612,69;54062,69;56362,69;58662,69;60962,69;63262,69;65562,69;53462,69;55162,69;56862,69;58562,69;60262,69;61962,69;56362,69;59262,69;62162,69;60516,77;61703,62;62890,47;64077,32;65264,17;66451,02;48762,69
126,00;52099,81;52699,81;53299,81;53899,81;62299,81;60820,00;63320,00;65820,00;50486,80;53186,80;55886,80;52549,81;54449,81;56349,81;58249,81;60149,81;62049,81;63949,81;54399,81;56699,81;58999,81;61299,81;63599,81;65899,81;53799,81;55499,81;57199,81;58899,81;60599,81;62299,81;56699,81;59599,81;62499,81;60912,82;62099,67;63286,52;64473,37;65660,22;66847,07;49099,81
127,00;52436,93;53036,93;53636,93;54236,93;62636,93;61200,00;63700,00;66200,00;50791,80;53491,80;56191,80;52886,93;54786,93;56686,93;58586,93;60486,93;62386,93;64286,93;54736,93;57036,93;59336,93;61636,93;63936,93;66236,93;54136,93;55836,93;57536,93;59236,93;60936,93;62636,93;57036,93;59936,93;62836,93;61308,87;62495,72;63682,57;64869,42;66056,27;67243,12;49436,93
128,00;52774,06;53374,06;53974,06;54574,06;62974,06;61580,00;64080,00;66580,00;51096,80;53796,80;56496,80;53224,06;55124,06;57024,06;58924,06;60824,06;62724,06;64624,06;55074,06;57374,06;59674,06;61974,06;64274,06;66574,06;54474,06;56174,06;57874,06;59574,06;61274,06;62974,06;57374,06;60274,06;63174,06;61704,92;62891,77;64078,62;65265,47;66452,32;67639,17;49774,06
129,00;53111,18;53711,18;54311,18;54911,18;63311,18;61960,00;64460,00;66960,00;51401,80;54101,80;56801,80;53561,18;55461,18;57361,18;59261,18;61161,18;63061,18;64961,18;55411,18;57711,18;60011,18;62311,18;64611,18;66911,18;54811,18;56511,18;58211,18;59911,18;61611,18;63311,18;57711,18;60611,18;63511,18;62100,96;63287,81;64474,66;65661,51;66848,36;68035,21;50111,18
130,00;53448,30;54048,30;54648,30;55248,30;63648,30;62340,00;64840,00;67340,00;51706,80;54406,80;57106,80;53898,30;55798,30;57698,30;59598,30;61498,30;63398,30;65298,30;55748,30;58048,30;60348,30;62648,30;64948,30;67248,30;55148,30;56848,30;58548,30;60248,30;61948,30;63648,30;58048,30;60948,30;63848,30;62497,01;63683,86;64870,71;66057,56;67244,41;68431,26;50448,30
131,00;53785,42;54385,42;54985,42;55585,42;63985,42;62720,00;65220,00;67720,00;52011,80;54711,80;57411,80;54235,42;56135,42;58035,42;59935,42;61835,42;63735,42;65635,42;56085,42;58385,42;60685,42;62985,42;65285,42;67585,42;55485,42;57185,42;58885,42;60585,42;62285,42;63985,42;58385,42;61285,42;64185,42;62893,06;64079,91;65266,76;66453,61;67640,46;68827,31;50785,42
132,00;54122,54;54722,54;55322,54;55922,54;64322,54;63100,00;65600,00;68100,00;52316,80;55016,80;57716,80;54572,54;56472,54;58372,54;60272,54;62172,54;64072,54;65972,54;56422,54;58722,54;61022,54;63322,54;65622,54;67922,54;55822,54;57522,54;59222,54;60922,54;62622,54;64322,54;58722,54;61622,54;64522,54;63289,11;64475,96;65662,81;66849,66;68036,51;69223,36;51122,54
133,00;54459,66;55059,66;55659,66;56259,66;64659,66;63480,00;65980,00;68480,00;52621,80;55321,80;58021,80;54909,66;56809,66;58709,66;60609,66;62509,66;64409,66;66309,66;56759,66;59059,66;61359,66;63659,66;65959,66;68259,66;56159,66;57859,66;59559,66;61259,66;62959,66;64659,66;59059,66;61959,66;64859,66;63685,16;64872,01;66058,86;67245,71;68432,56;69619,41;51459,66
134,00;54796,78;55396,78;55996,78;56596,78;64996,78;63860,00;66360,00;68860,00;52926,80;55626,80;58326,80;55246,78;57146,78;59046,78;60946,78;62846,78;64746,78;66646,78;57096,78;59396,78;61696,78;63996,78;66296,78;68596,78;56496,78;58196,78;59896,78;61596,78;63296,78;64996,78;59396,78;62296,78;65196,78;64081,21;65268,06;66454,91;67641,76;68828,61;70015,46;51796,78
135,00;55133,90;55733,90;56333,90;56933,90;65333,90;64240,00;66740,00;69240,00;53231,80;55931,80;58631,80;55583,90;57483,90;59383,90;61283,90;63183,90;65083,90;66983,90;57433,90;59733,90;62033,90;64333,90;66633,90;68933,90;56833,90;58533,90;60233,90;61933,90;63633,90;65333,90;59733,90;62633,90;65533,90;64477,25;65664,10;66850,95;68037,80;69224,65;70411,50;52133,90
136,00;55471,02;56071,02;56671,02;57271,02;65671,02;64620,00;67120,00;69620,00;53536,80;56236,80;58936,80;55921,02;57821,02;59721,02;61621,02;63521,02;65421,02;67321,02;57771,02;60071,02;62371,02;64671,02;66971,02;69271,02;57171,02;58871,02;60571,02;62271,02;63971,02;65671,02;60071,02;62971,02;65871,02;64873,30;66060,15;67247,00;68433,85;69620,70;70807,55;52471,02
137,00;55808,15;56408,15;57008,15;57608,15;66008,15;65000,00;67500,00;70000,00;53841,80;56541,80;59241,80;56258,15;58158,15;60058,15;61958,15;63858,15;65758,15;67658,15;58108,15;60408,15;62708,15;65008,15;67308,15;69608,15;57508,15;59208,15;60908,15;62608,15;64308,15;66008,15;60408,15;63308,15;66208,15;65269,35;66456,20;67643,05;68829,90;70016,75;71203,60;52808,15
138,00;56145,27;56745,27;57345,27;57945,27;66345,27;65380,00;67880,00;70380,00;54146,80;56846,80;59546,80;56595,27;58495,27;60395,27;62295,27;64195,27;66095,27;67995,27;58445,27;60745,27;63045,27;65345,27;67645,27;69945,27;57845,27;59545,27;61245,27;62945,27;64645,27;66345,27;60745,27;63645,27;66545,27;65665,40;66852,25;68039,10;69225,95;70412,80;71599,65;53145,27
139,00;56482,39;57082,39;57682,39;58282,39;66682,39;65760,00;68260,00;70760,00;54451,80;57151,80;59851,80;56932,39;58832,39;60732,39;62632,39;64532,39;66432,39;68332,39;58782,39;61082,39;63382,39;65682,39;67982,39;70282,39;58182,39;59882,39;61582,39;63282,39;64982,39;66682,39;61082,39;63982,39;66882,39;66061,45;67248,30;68435,15;69622,00;70808,85;71995,70;53482,39
140,00;56819,51;57419,51;58019,51;58619,51;67019,51;66140,00;68640,00;71140,00;54756,80;57456,80;60156,80;57269,51;59169,51;61069,51;62969,51;64869,51;66769,51;68669,51;59119,51;61419,51;63719,51;66019,51;68319,51;70619,51;58519,51;60219,51;61919,51;63619,51;65319,51;67019,51;61419,51;64319,51;67219,51;66457,50;67644,35;68831,20;70018,05;71204,90;72391,75;53819,51
141,00;57156,63;57756,63;58356,63;58956,63;67356,63;66520,00;69020,00;71520,00;55061,80;57761,80;60461,80;57606,63;59506,63;61406,63;63306,63;65206,63;67106,63;69006,63;59456,63;61756,63;64056,63;66356,63;68656,63;70956,63;58856,63;60556,63;62256,63;63956,63;65656,63;67356,63;61756,63;64656,63;67556,63;66853,55;68040,40;69227,25;70414,10;71600,95;72787,80;54156,63
142,00;57493,75;58093,75;58693,75;59293,75;67693,75;66900,00;69400,00;71900,00;55366,80;58066,80;60766,80;57943,75;59843,75;61743,75;63643,75;65543,75;67443,75;69343,75;59793,75;62093,75;64393,75;66693,75;68993,75;71293,75;59193,75;60893,75;62593,75;64293,75;65993,75;67693,75;62093,75;64993,75;67893,75;67249,59;68436,44;69623,29;70810,14;71996,99;73183,84;54493,75
143,00;57830,87;58430,87;59030,87;59630,87;68030,87;67280,00;69780,00;72280,00;55671,80;58371,80;61071,80;58280,87;60180,87;62080,87;63980,87;65880,87;67780,87;69680,87;60130,87;62430,87;64730,87;67030,87;69330,87;71630,87;59530,87;61230,87;62930,87;64630,87;66330,87;68030,87;62430,87;65330,87;68230,87;67645,64;68832,49;70019,34;71206,19;72393,04;73579,89;54830,87
144,00;58167,99;58767,99;59367,99;59967,99;68367,99;67660,00;70160,00;72660,00;55976,80;58676,80;61376,80;58617,99;60517,99;62417,99;64317,99;66217,99;68117,99;70017,99;60467,99;62767,99;65067,99;67367,99;69667,99;71967,99;59867,99;61567,99;63267,99;64967,99;66667,99;68367,99;62767,99;65667,99;68567,99;68041,69;69228,54;70415,39;71602,24;72789,09;73975,94;55167,99
145,00;58505,11;59105,11;59705,11;60305,11;68705,11;68040,00;70540,00;73040,00;56281,80;58981,80;61681,80;58955,11;60855,11;62755,11;64655,11;66555,11;68455,11;70355,11;60805,11;63105,11;65405,11;67705,11;70005,11;72305,11;60205,11;61905,11;63605,11;65305,11;67005,11;68705,11;63105,11;66005,11;68905,11;68437,74;69624,59;70811,44;71998,29;73185,14;74371,99;55505,11
146,00;58842,24;59442,24;60042,24;60642,24;69042,24;68420,00;70920,00;73420,00;56586,80;59286,80;61986,80;59292,24;61192,24;63092,24;64992,24;66892,24;68792,24;70692,24;61142,24;63442,24;65742,24;68042,24;70342,24;72642,24;60542,24;62242,24;63942,24;65642,24;67342,24;69042,24;63442,24;66342,24;69242,24;68833,79;70020,64;71207,49;72394,34;73581,19;74768,04;55842,24
147,00;59179,36;59779,36;60379,36;60979,36;69379,36;68800,00;71300,00;73800,00;56891,80;59591,80;62291,80;59629,36;61529,36;63429,36;65329,36;67229,36;69129,36;71029,36;61479,36;63779,36;66079,36;68379,36;70679,36;72979,36;60879,36;62579,36;64279,36;65979,36;67679,36;69379,36;63779,36;66679,36;69579,36;69229,84;70416,69;71603,54;72790,39;73977,24;75164,09;56179,36
148,00;59516,48;60116,48;60716,48;61316,48;69716,48;69180,00;71680,00;74180,00;57196,80;59896,80;62596,80;59966,48;61866,48;63766,48;65666,48;67566,48;69466,48;71366,48;61816,48;64116,48;66416,48;68716,48;71016,48;73316,48;61216,48;62916,48;64616,48;66316,48;68016,48;69716,48;64116,48;67016,48;69916,48;69625,88;70812,73;71999,58;73186,43;74373,28;75560,13;56516,48
149,00;59853,60;60453,60;61053,60;61653,60;70053,60;69560,00;72060,00;74560,00;57501,80;60201,80;62901,80;60303,60;62203,60;64103,60;66003,60;67903,60;69803,60;71703,60;62153,60;64453,60;66753,60;69053,60;71353,60;73653,60;61553,60;63253,60;64953,60;66653,60;68353,60;70053,60;64453,60;67353,60;70253,60;70021,93;71208,78;72395,63;73582,48;74769,33;75956,18;56853,60
150,00;60190,72;60790,72;61390,72;61990,72;70390,72;69940,00;72440,00;74940,00;57806,80;60506,80;63206,80;60640,72;62540,72;64440,72;66340,72;68240,72;70140,72;72040,72;62490,72;64790,72;67090,72;69390,72;71690,72;73990,72;61890,72;63590,72;65290,72;66990,72;68690,72;70390,72;64790,72;67690,72;70590,72;70417,98;71604,83;72791,68;73978,53;75165,38;76352,23;57190,72
