module_rel,kind,qualname,lineno,end_lineno
database.py,func,get_company,1328,1337
database.py,func,get_company_documents,1792,1803
database.py,func,get_company_image_template_data,1609,1631
database.py,func,get_customer_by_id,1958,2011
database.py,func,get_customer_document_file_path,133,149
database.py,func,get_database_statistics,460,506
database.py,func,get_db_connection,267,273
database.py,func,get_pdf_template,1184,1193
database.py,func,get_pdf_template_by_name,276,290
database.py,func,import_admin_settings,447,458
database.py,func,init_db,961,1093
database.py,func,list_companies,1317,1326
database.py,func,list_company_documents,1718,1734
database.py,func,list_company_image_templates,1575,1607
database.py,func,list_company_text_templates,1547,1573
database.py,func,list_customer_documents,99,131
database.py,func,list_pdf_templates,1170,1182
database.py,func,load_admin_setting,1095,1118
database.py,func,reset_database,712,732
database.py,func,restore_database,306,318
database.py,func,save_admin_setting,1120,1155
database.py,func,set_default_company,1402,1414
database.py,func,update_company,1339,1376
database.py,func,update_company_image_template,1698,1716
database.py,func,update_company_text_template,1678,1696
database.py,func,update_customer,1906,1956
database.py,func,update_heat_pump,631,638
database.py,func,update_pdf_template,1195,1206
database.py,func,validate_database_integrity,508,593
debug_logo_pdf.py,func,test_logo_rendering_debug,14,105
debug_logo_rendering.py,func,test_logo_debug,14,104
debug_page3_check.py,func,main,32,69
doc_output.py,func,_dummy_generate_offer_pdf,51,55
doc_output.py,func,_dummy_get_active_company_details,56,57
doc_output.py,func,_dummy_list_company_documents,58,59
doc_output.py,func,_dummy_load_admin_setting_pdf_ui,42,49
doc_output.py,func,_dummy_save_admin_setting_pdf_ui,50,50
doc_output.py,func,_show_pdf_data_status,81,155
doc_output.py,func,get_text_pdf_ui,76,79
doc_output.py,func,render_pdf_ui,157,2396
doc_output.py,func,show_pdf_generation_ui_with_status,2398,2450
excel_eval.py,func,_engine_auto,137,158
excel_eval.py,func,_evaluate_many,160,197
excel_eval.py,func,_print_json,360,361
excel_eval.py,func,_value_type_of,42,62
excel_eval.py,func,batch_export,240,273
excel_eval.py,func,excel_round,15,21
excel_eval.py,func,excel_serial_to_date,23,30
excel_eval.py,func,export_formulas_to_csv,201,216
excel_eval.py,func,export_formulas_to_xlsx,218,236
excel_eval.py,func,main_cli,363,413
excel_eval.py,func,safety_check_parity,286,356
excel_eval.py,func,scan_formulas_openpyxl,66,87
excel_eval.py,class,ExcelEngineHeadless,122,133
excel_eval.py,class,ExcelEngineXlwings,91,118
excel_eval.py,class,FormulaRow,35,40
excel_eval.py,class,Mismatch,278,284
excel_eval.py,method,ExcelEngineHeadless.__init__,126,130
excel_eval.py,method,ExcelEngineHeadless.evaluate,132,133
excel_eval.py,method,ExcelEngineXlwings.__init__,95,108
excel_eval.py,method,ExcelEngineXlwings.close,114,118
excel_eval.py,method,ExcelEngineXlwings.value,110,112
financial_tools.py,func,_get_financing_recommendation,176,196
financial_tools.py,func,calculate_annuity,14,69
financial_tools.py,func,calculate_capital_gains_tax,198,225
financial_tools.py,func,calculate_contracting_costs,227,248
financial_tools.py,func,calculate_depreciation,110,146
financial_tools.py,func,calculate_financing_comparison,148,174
financial_tools.py,func,calculate_leasing_costs,71,108
german_formatting.py,func,format_ct_kwh,54,56
german_formatting.py,func,format_currency,34,36
german_formatting.py,func,format_german_number,9,32
german_formatting.py,func,format_kwh,42,44
german_formatting.py,func,format_kwp,46,48
german_formatting.py,func,format_percentage,38,40
german_formatting.py,func,format_years,50,52
gui.py,func,get_text_gui,119,123
gui.py,func,import_module_with_fallback,106,117
gui.py,func,initialize_database_once,125,134
gui.py,func,main,188,713
gui.py,func,render_live_cost_preview,136,186
heatpump_pricing.py,func,_norm,62,63
heatpump_pricing.py,func,apply_discounts_and_surcharges,103,117
heatpump_pricing.py,func,build_full_heatpump_offer,193,219
heatpump_pricing.py,func,calculate_annuity_loan,159,189
heatpump_pricing.py,func,calculate_base_price,91,100
heatpump_pricing.py,func,calculate_beg_subsidy,131,155
heatpump_pricing.py,func,extract_placeholders_from_offer,223,265
heatpump_pricing.py,func,load_heatpump_components,66,87
heatpump_pricing.py,class,BegConfig,122,128
heatpump_pricing.py,class,ComponentCost,28,50
heatpump_pricing.py,method,ComponentCost.labor_cost_net,37,38
heatpump_pricing.py,method,ComponentCost.to_dict,44,50
heatpump_pricing.py,method,ComponentCost.total_net,41,42
heatpump_ui.py,func,get_heatpump_database,1210,1253
heatpump_ui.py,func,render_building_analysis,105,316
heatpump_ui.py,func,render_components_offer_tab,1089,1208
heatpump_ui.py,func,render_economics_analysis,471,688
heatpump_ui.py,func,render_heatpump,1261,1270
heatpump_ui.py,func,render_heatpump_analysis,37,103
heatpump_ui.py,func,render_heatpump_selection,318,469
heatpump_ui.py,func,render_pv_integration,690,844
heatpump_ui.py,func,render_results_summary,846,1087
heatpump_ui.py,func,show_heatpump_analysis,1256,1258
info_platform.py,func,render_info_platform,22,53
live_calculation_engine.py,func,calculate_correct_live_values,10,92
live_calculation_engine.py,func,get_admin_feed_in_tariff,94,103
live_preview_helpers.py,func,_calculate_amortization_time,72,78
live_preview_helpers.py,func,_calculate_electricity_costs_projection,44,55
live_preview_helpers.py,func,_calculate_electricity_costs_with_pv_projection,57,70
live_preview_helpers.py,func,_calculate_final_price_with_modifications,21,42
live_preview_helpers.py,func,_format_german_number,80,91
live_preview_helpers.py,func,_get_emoji,112,114
live_preview_helpers.py,func,_get_pricing_modifications_from_session,12,19
live_preview_helpers.py,func,format_kpi_value,93,110
live_preview_helpers.py,func,render_live_cost_preview,116,222
locales.py,func,get_text,64,87
locales.py,func,load_translations,16,62
map_integration.py,func,get_coordinates_from_address,11,17
map_integration.py,func,render_3d_roof_viz,27,31
map_integration.py,func,render_interactive_map,20,22
migrate_logo_database.py,func,migrate_logo_database,11,63
multi_offer_generator.py,func,get_text_mog,47,49
multi_offer_generator.py,func,main,1248,1251
multi_offer_generator.py,func,render_multi_offer_generator,1189,1245
multi_offer_generator.py,class,MultiCompanyOfferGenerator,52,1185
multi_offer_generator.py,method,MultiCompanyOfferGenerator.__init__,55,59
multi_offer_generator.py,method,MultiCompanyOfferGenerator._create_zip_download,1151,1163
multi_offer_generator.py,method,MultiCompanyOfferGenerator._generate_company_pdf,985,1149
multi_offer_generator.py,method,MultiCompanyOfferGenerator._prepare_offer_data,886,983
multi_offer_generator.py,method,MultiCompanyOfferGenerator.apply_price_scaling,807,884
multi_offer_generator.py,method,MultiCompanyOfferGenerator.generate_multi_offers,573,743
multi_offer_generator.py,method,MultiCompanyOfferGenerator.get_available_companies,96,102
multi_offer_generator.py,method,MultiCompanyOfferGenerator.get_rotated_products_for_company,745,805
multi_offer_generator.py,method,MultiCompanyOfferGenerator.initialize_session_state,61,76
multi_offer_generator.py,method,MultiCompanyOfferGenerator.load_all_products,78,94
multi_offer_generator.py,method,MultiCompanyOfferGenerator.render_company_selection,172,283
multi_offer_generator.py,method,MultiCompanyOfferGenerator.render_customer_input,104,170
multi_offer_generator.py,method,MultiCompanyOfferGenerator.render_offer_configuration,285,571
multi_offer_generator.py,method,MultiCompanyOfferGenerator.render_ui,1165,1185
multi_offer_generator_new.py,func,get_text_mog,47,49
multi_offer_generator_new.py,func,main,1248,1251
multi_offer_generator_new.py,func,render_multi_offer_generator,1189,1245
multi_offer_generator_new.py,class,MultiCompanyOfferGenerator,52,1185
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.__init__,55,59
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator._create_zip_download,1151,1163
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator._generate_company_pdf,985,1149
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator._prepare_offer_data,886,983
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.apply_price_scaling,807,884
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.generate_multi_offers,573,743
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.get_available_companies,96,102
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.get_rotated_products_for_company,745,805
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.initialize_session_state,61,76
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.load_all_products,78,94
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.render_company_selection,172,283
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.render_customer_input,104,170
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.render_offer_configuration,285,571
multi_offer_generator_new.py,method,MultiCompanyOfferGenerator.render_ui,1165,1185
multi_offer_generator_old.py,func,ensure_output_directory_exists,589,600
multi_offer_generator_old.py,func,generate_filename,603,626
multi_offer_generator_old.py,func,get_text_mog,411,412
multi_offer_generator_old.py,func,process_multiple_offers,629,704
multi_offer_generator_old.py,func,render_enhanced_multi_offer_page,1255,1471
multi_offer_generator_old.py,func,render_multi_offer_generator,807,887
multi_offer_generator_old.py,func,render_product_selection,889,890
multi_offer_generator_old.py,class,EnhancedMultiOfferGenerator,921,1253
multi_offer_generator_old.py,class,MultiCompanyOfferGenerator,415,587
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.__init__,924,926
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.create_zip_with_all_pdfs,1226,1253
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.generate_all_pdfs_parallel,1180,1224
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.generate_pdf_for_company,1112,1178
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.initialize_session_state,928,943
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.render_company_specific_pdf_config,976,1110
multi_offer_generator_old.py,method,EnhancedMultiOfferGenerator.render_enhanced_settings,945,974
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.__init__,418,422
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator._prepare_project_data_for_pdf,568,587
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.generate_and_download_offers,236,351
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.get_available_companies,450,451
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.initialize_session_state,424,434
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.load_all_products,436,448
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.render_company_selection,478,498
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.render_customer_input,453,476
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.render_offer_configuration,500,566
multi_offer_generator_old.py,method,MultiCompanyOfferGenerator.render_offer_generation,353,356
options.py,func,convert_to_bool,20,29
options.py,func,display_options_ui,31,52
options.py,func,render_options,58,751
pdf_atomizer.py,func,log,29,31
pdf_atomizer.py,func,main,388,412
pdf_atomizer.py,func,sha256,33,34
pdf_atomizer.py,class,PDFAatomizer,69,380
pdf_atomizer.py,class,PDFAtoms,40,61
pdf_atomizer.py,method,PDFAatomizer.__init__,70,74
pdf_atomizer.py,method,PDFAatomizer._apply_atoms_to_pdf,337,380
pdf_atomizer.py,method,PDFAatomizer._dump_raw_objects,323,332
pdf_atomizer.py,method,PDFAatomizer._extract_catalog,210,213
pdf_atomizer.py,method,PDFAatomizer._extract_embedded_files,281,286
pdf_atomizer.py,method,PDFAatomizer._extract_encrypt,318,321
pdf_atomizer.py,method,PDFAatomizer._extract_header,190,193
pdf_atomizer.py,method,PDFAatomizer._extract_js,288,300
pdf_atomizer.py,method,PDFAatomizer._extract_pages,217,253
pdf_atomizer.py,method,PDFAatomizer._extract_signatures,302,315
pdf_atomizer.py,method,PDFAatomizer._extract_text_positions,259,279
pdf_atomizer.py,method,PDFAatomizer._extract_trailer,206,208
pdf_atomizer.py,method,PDFAatomizer._extract_xref,195,203
pdf_atomizer.py,method,PDFAatomizer._snapshot,133,183
pdf_atomizer.py,method,PDFAatomizer.explode,80,96
pdf_atomizer.py,method,PDFAatomizer.rebuild,98,112
pdf_atomizer.py,method,PDFAatomizer.text_to_yaml,118,128
pdf_atomizer.py,method,PDFAatomizer.to_json,114,116
pdf_atomizer.py,method,PDFAtoms.__init__,45,61
pdf_erstellen_komplett.py,func,_generate_legacy_pdf_optional,28,102
pdf_erstellen_komplett.py,func,_load_texts,16,25
pdf_erstellen_komplett.py,func,_read_json,105,112
pdf_erstellen_komplett.py,func,main,115,148
pdf_erstellen_komplett.py,func,render_ui,151,256
pdf_generator.py,func,_add_product_details_to_story,1377,1519
pdf_generator.py,func,_build_chart_kpi_html,629,668
pdf_generator.py,func,_create_no_data_fallback_pdf,2861,2924
pdf_generator.py,func,_create_product_table_with_image,1355,1375
pdf_generator.py,func,_draw_cover_letter,958,964
pdf_generator.py,func,_draw_cover_page,951,956
pdf_generator.py,func,_draw_custom_content,970,979
pdf_generator.py,func,_draw_extended_analysis,990,1001
pdf_generator.py,func,_draw_offer_table,966,968
pdf_generator.py,func,_generate_complete_salutation_line,1208,1235
pdf_generator.py,func,_get_chart_description,1052,1153
pdf_generator.py,func,_get_image_flowable,907,949
pdf_generator.py,func,_get_next_offer_number,1272,1280
pdf_generator.py,func,_prepare_cost_table_for_pdf,1282,1314
pdf_generator.py,func,_prepare_simulation_table_for_pdf,1316,1353
pdf_generator.py,func,_replace_placeholders,1238,1270
pdf_generator.py,func,_sanitize_chart_title,616,627
pdf_generator.py,func,_update_styles_with_dynamic_colors,875,904
pdf_generator.py,func,_validate_pdf_data_availability,2778,2860
pdf_generator.py,func,create_offer_pdf,1012,1050
pdf_generator.py,func,format_kpi_value,592,614
pdf_generator.py,func,generate_main_template_pdf_bytes,317,354
pdf_generator.py,func,generate_offer_pdf,1522,2717
pdf_generator.py,func,generate_offer_pdf_with_main_templates,356,554
pdf_generator.py,func,get_text,586,590
pdf_generator.py,func,merge_pdfs,2719,2776
pdf_generator.py,func,page_layout_handler,1155,1206
pdf_generator.py,class,PDFGenerator,83,314
pdf_generator.py,class,PageNumCanvas,802,821
pdf_generator.py,class,SetCurrentChapterTitle,869,873
pdf_generator.py,class,SimpleHRFlowable,830,867
pdf_generator.py,method,PDFGenerator.__init__,86,101
pdf_generator.py,method,PDFGenerator._draw_cover_letter,169,176
pdf_generator.py,method,PDFGenerator._draw_cover_page,161,167
pdf_generator.py,method,PDFGenerator._draw_custom_content,246,255
pdf_generator.py,method,PDFGenerator._draw_heatpump_section,215,234
pdf_generator.py,method,PDFGenerator._draw_offer_table,178,210
pdf_generator.py,method,PDFGenerator._get_module_map,236,244
pdf_generator.py,method,PDFGenerator._header_footer,103,134
pdf_generator.py,method,PDFGenerator.create_pdf,136,159
pdf_generator.py,method,PDFGenerator.merge_pdfs,257,314
pdf_generator.py,method,PageNumCanvas.__init__,803,809
pdf_generator.py,method,PageNumCanvas.save,814,821
pdf_generator.py,method,PageNumCanvas.showPage,810,812
pdf_generator.py,method,SetCurrentChapterTitle.__init__,870,870
pdf_generator.py,method,SetCurrentChapterTitle.draw,872,873
pdf_generator.py,method,SetCurrentChapterTitle.wrap,871,871
pdf_generator.py,method,SimpleHRFlowable.__init__,831,838
pdf_generator.py,method,SimpleHRFlowable.draw,840,853
pdf_generator.py,method,SimpleHRFlowable.getSpaceAfter,866,867
pdf_generator.py,method,SimpleHRFlowable.getSpaceBefore,863,864
pdf_generator.py,method,SimpleHRFlowable.wrap,855,861
pdf_helpers.py,func,add_page_title_to_story,47,55
pdf_helpers.py,func,create_section_title_mapping,111,134
pdf_helpers.py,func,create_streamlit_pdf_with_enhanced_headers,171,236
pdf_helpers.py,func,integrate_dynamic_headers_into_existing_pdf,137,167
pdf_helpers.py,func,prepare_pdf_with_correct_page_numbers,58,108
pdf_helpers.py,class,PageTitleSetter,9,26
pdf_helpers.py,class,TotalPagesSetter,29,44
pdf_helpers.py,method,PageTitleSetter.__init__,17,21
pdf_helpers.py,method,PageTitleSetter.draw,23,26
pdf_helpers.py,method,TotalPagesSetter.__init__,36,40
pdf_helpers.py,method,TotalPagesSetter.draw,42,44
pdf_migration.py,func,create_migration_stub,78,161
pdf_migration.py,func,migrate_pdf_systems,16,76
pdf_migration.py,func,render_migration_ui,222,231
pdf_migration.py,func,show_migration_overview,163,219
pdf_preview.py,func,create_preview_thumbnail,329,358
pdf_preview.py,func,render_pdf_preview_interface,110,327
pdf_preview.py,class,PDFPreviewEngine,25,108
pdf_preview.py,method,PDFPreviewEngine.__init__,28,31
pdf_preview.py,method,PDFPreviewEngine._create_cache_key,76,85
pdf_preview.py,method,PDFPreviewEngine.generate_preview_pdf,33,74
pdf_preview.py,method,PDFPreviewEngine.pdf_to_images,87,108
pdf_styles.py,func,get_base_table_style,1305,1306
pdf_styles.py,func,get_color_palette,38,52
pdf_styles.py,func,get_data_table_style,1307,1308
pdf_styles.py,func,get_main_product_table_style,1311,1312
pdf_styles.py,func,get_pdf_stylesheet,1274,1304
pdf_styles.py,func,get_product_table_style,1309,1310
pdf_styles.py,func,render_pdf_theme_manager,1171,1260
pdf_styles.py,class,ColorScheme,60,81
pdf_styles.py,class,PDFThemeManager,118,1169
pdf_styles.py,class,PDFVisualEnhancer,83,116
pdf_styles.py,method,ColorScheme.to_dict,71,81
pdf_styles.py,method,PDFThemeManager.__init__,121,319
pdf_styles.py,method,PDFThemeManager._add_gradient_to_bar,603,607
pdf_styles.py,method,PDFThemeManager._create_3d_cost_breakdown,413,439
pdf_styles.py,method,PDFThemeManager._create_amortization_timeline,441,491
pdf_styles.py,method,PDFThemeManager._create_energy_flow_diagram,493,545
pdf_styles.py,method,PDFThemeManager._create_enhanced_generation_chart,380,411
pdf_styles.py,method,PDFThemeManager._create_gauge_chart,578,601
pdf_styles.py,method,PDFThemeManager._create_roi_dashboard,547,576
pdf_styles.py,method,PDFThemeManager._draw_arrow,632,635
pdf_styles.py,method,PDFThemeManager._draw_circle,623,625
pdf_styles.py,method,PDFThemeManager._draw_diamond,627,630
pdf_styles.py,method,PDFThemeManager._draw_hexagon,617,621
pdf_styles.py,method,PDFThemeManager._draw_rounded_rect,609,615
pdf_styles.py,method,PDFThemeManager._generate_color_palette,1107,1130
pdf_styles.py,method,PDFThemeManager._show_theme_preview,1132,1135
pdf_styles.py,method,PDFThemeManager.create_custom_background,637,686
pdf_styles.py,method,PDFThemeManager.create_custom_theme,1137,1169
pdf_styles.py,method,PDFThemeManager.create_enhanced_chart,337,378
pdf_styles.py,method,PDFThemeManager.initialize_session_state,321,333
pdf_styles.py,method,PDFThemeManager.render_pdf_visual_enhancer,688,856
pdf_styles.py,method,PDFThemeManager.render_theme_selector,866,917
pdf_styles.py,method,PDFThemeManager.render_visualization_settings,919,1105
pdf_styles.py,method,PDFVisualEnhancer.__init__,86,116
pdf_template_engine/dynamic_overlay.py,func,_as_image_reader,52,88
pdf_template_engine/dynamic_overlay.py,func,_draw_company_logo,188,209
pdf_template_engine/dynamic_overlay.py,func,_draw_donut,228,247
pdf_template_engine/dynamic_overlay.py,func,_draw_global_watermark,91,127
pdf_template_engine/dynamic_overlay.py,func,_draw_page1_kpi_donuts,249,293
pdf_template_engine/dynamic_overlay.py,func,_draw_page3_right_chart_and_separator,574,776
pdf_template_engine/dynamic_overlay.py,func,_draw_page4_component_images,779,819
pdf_template_engine/dynamic_overlay.py,func,_draw_top_right_triangle,295,316
pdf_template_engine/dynamic_overlay.py,func,_first_valid_percent,220,226
pdf_template_engine/dynamic_overlay.py,func,_parse_percent,211,218
pdf_template_engine/dynamic_overlay.py,func,_remove_text_from_page,822,871
pdf_template_engine/dynamic_overlay.py,func,_to_bool,39,49
pdf_template_engine/dynamic_overlay.py,func,append_additional_pages,974,987
pdf_template_engine/dynamic_overlay.py,func,generate_custom_offer_pdf,990,1004
pdf_template_engine/dynamic_overlay.py,func,generate_overlay,320,572
pdf_template_engine/dynamic_overlay.py,func,int_to_color,180,185
pdf_template_engine/dynamic_overlay.py,func,merge_with_background,874,971
pdf_template_engine/dynamic_overlay.py,func,parse_coords_file,130,177
pdf_template_engine/merger.py,func,merge_first_seven_pages,8,18
pdf_template_engine/placeholders.py,func,USE_PERFORM_CALCULATIONS,26,32
pdf_template_engine/placeholders.py,func,_fit_to_float,68,72
pdf_template_engine/placeholders.py,func,_normalize_tariff_to_eur_per_kwh,74,80
pdf_template_engine/placeholders.py,func,build_dynamic_data,414,2568
pdf_template_engine/placeholders.py,func,fmt_number,382,411
pdf_template_engine/placeholders.py,func,get_feed_in_tariff_eur_per_kwh,126,127
pdf_template_engine/placeholders.py,func,resolve_feed_in_tariff_eur_per_kwh,83,123
pdf_ui.py,func,_dummy_generate_offer_pdf,29,31
pdf_ui.py,func,_dummy_get_active_company_details,32,33
pdf_ui.py,func,_dummy_list_company_documents,34,35
pdf_ui.py,func,_dummy_load_admin_setting_pdf_ui,21,27
pdf_ui.py,func,_dummy_save_admin_setting_pdf_ui,28,28
pdf_ui.py,func,_get_all_available_chart_keys,67,70
pdf_ui.py,func,_get_all_available_company_doc_ids,72,76
pdf_ui.py,func,get_text_pdf_ui,62,65
pdf_ui.py,func,render_pdf_debug_section,1227,1304
pdf_ui.py,func,render_pdf_ui,79,1159
pdf_ui.py,func,show_advanced_pdf_preview,1162,1224
pdf_widgets.py,func,render_pdf_structure_manager,339,416
pdf_widgets.py,class,PDFSectionManager,24,335
pdf_widgets.py,method,PDFSectionManager.__init__,27,78
pdf_widgets.py,method,PDFSectionManager._render_available_sections,115,124
pdf_widgets.py,method,PDFSectionManager._render_content_editor,218,253
pdf_widgets.py,method,PDFSectionManager._render_custom_section_creator,256,305
pdf_widgets.py,method,PDFSectionManager._render_pdf_structure,126,145
pdf_widgets.py,method,PDFSectionManager._render_pdf_structure_fallback,147,176
pdf_widgets.py,method,PDFSectionManager._render_section_editor,179,216
pdf_widgets.py,method,PDFSectionManager.export_configuration,307,314
pdf_widgets.py,method,PDFSectionManager.import_configuration,316,335
pdf_widgets.py,method,PDFSectionManager.initialize_session_state,81,89
pdf_widgets.py,method,PDFSectionManager.render_drag_drop_interface,92,113
product_attributes.py,func,_ensure_tables,16,34
product_attributes.py,func,bulk_upsert,175,181
product_attributes.py,func,delete_attribute,147,167
product_attributes.py,func,export_attributes_to_csv,185,225
product_attributes.py,func,get_attribute,82,111
product_attributes.py,func,get_attribute_value,170,172
product_attributes.py,func,import_attributes_from_csv,228,266
product_attributes.py,func,list_attributes,114,144
product_attributes.py,func,upsert_attribute,37,79
product_db.py,func,_migrate_product_table_columns,69,140
product_db.py,func,add_product,142,176
product_db.py,func,create_product_table,36,67
product_db.py,func,delete_product,200,210
product_db.py,func,get_product_by_id,237,245
product_db.py,func,get_product_by_model_name,247,256
product_db.py,func,get_product_id_by_model_name,258,273
product_db.py,func,list_product_categories,278,286
product_db.py,func,list_products,212,235
product_db.py,func,update_product,178,198
product_db.py,func,update_product_image,275,276
pv_visuals.py,func,_export_plotly_fig_to_bytes_pv_viz,34,60
pv_visuals.py,func,get_text_pv_viz,16,31
pv_visuals.py,func,render_amortisation_pv_data,171,233
pv_visuals.py,func,render_break_even_pv_data,120,169
pv_visuals.py,func,render_co2_savings_visualization,235,408
pv_visuals.py,func,render_yearly_production_pv_data,62,117
quick_calc.py,func,render_quick_calc,23,56
scenario_manager.py,func,generate_comparison_scenarios,21,28
scenario_manager.py,func,simulate_scenario,11,18
simple_logo_test.py,func,test_direct_logo_fetch,78,94
simple_logo_test.py,func,test_logo_data_preparation,14,76
solar_calculator.py,func,_dummy_get_product_by_model_name,18,19
solar_calculator.py,func,_dummy_list_products,15,16
solar_calculator.py,func,_ensure_project_data_dicts,37,47
solar_calculator.py,func,_get_text,28,34
solar_calculator.py,func,_product_names_by_category,50,70
solar_calculator.py,func,render_solar_calculator,73,291
test_admin_fix.py,func,test_admin_panel_import,13,21
test_admin_fix.py,func,test_defensive_strip,23,38
test_admin_fix.py,func,test_product_data_creation,40,79
test_admin_upload.py,func,test_admin_functions,85,102
test_admin_upload.py,func,test_product_update,12,83
test_admin_workflow.py,func,simulate_admin_panel_workflow,12,77
test_admin_workflow.py,func,test_existing_product_update,79,143
test_brand_logos.py,func,create_test_logo_png,8,50
test_brand_logos.py,func,test_logo_system,52,94
test_final_pdf_logos.py,func,create_test_pdf_with_logos,13,102
test_hp_functions.py,func,run_all_tests,177,210
test_hp_functions.py,func,test_analysis_functions,120,146
test_hp_functions.py,func,test_coords_wp_directory,48,69
test_hp_functions.py,func,test_imports,14,46
test_hp_functions.py,func,test_pdf_functions,148,175
test_hp_functions.py,func,test_placeholders,71,118
test_logo_integration.py,func,run_all_tests,155,197
test_logo_integration.py,func,test_coords_update,126,153
test_logo_integration.py,func,test_logo_database,11,73
test_logo_integration.py,func,test_logo_integration,75,105
test_logo_integration.py,func,test_placeholder_integration,107,124
test_page1_alignment.py,func,test_page1_right_aligned_values,12,31
test_pdf_logos.py,func,test_pdf_with_logos,13,106
test_product_images.py,func,test_product_images,14,69
test_right_alignment.py,func,test_right_aligned_values,12,38
test_roof_data.py,func,test_roof_data_from_analysis,12,49
test_section_titles_logos.py,func,test_section_titles_and_logos,12,116
test_wirtschaftlichkeit.py,func,run_test,10,77
theming/pdf_styles.py,func,get_theme,107,118
tools/custom_dynamic_calculation.py,func,calculate_savings,46,100
tools/custom_dynamic_calculation.py,class,SavingsResult,32,43
tools/import_module_attributes_generic.py,func,_build_module_warranty_text,131,145
tools/import_module_attributes_generic.py,func,_canonical_map,36,111
tools/import_module_attributes_generic.py,func,_ensure_product,150,222
tools/import_module_attributes_generic.py,func,_flatten,452,460
tools/import_module_attributes_generic.py,func,_import_csv_xlsx,344,425
tools/import_module_attributes_generic.py,func,_import_image,505,522
tools/import_module_attributes_generic.py,func,_import_json_yaml,463,479
tools/import_module_attributes_generic.py,func,_import_txt_md,491,502
tools/import_module_attributes_generic.py,func,_load_json,428,435
tools/import_module_attributes_generic.py,func,_load_yaml,438,449
tools/import_module_attributes_generic.py,func,_normalize_record,225,278
tools/import_module_attributes_generic.py,func,_parse_kv_lines,482,488
tools/import_module_attributes_generic.py,func,_process_record,281,341
tools/import_module_attributes_generic.py,func,_to_number,114,128
tools/import_module_attributes_generic.py,func,import_any_from_path,525,582
tools/smoke_crm_save.py,func,main,7,47
tools/test_page3_values.py,func,test_page3_values_baseline,15,32
utils.py,func,format_euro,13,15
utils.py,func,is_valid_email,8,11
utils.py,func,kwh_to_car_km_equivalent,40,56
utils.py,func,kwh_to_flights_equivalent,58,75
utils.py,func,kwh_to_trees_equivalent,21,38
